node	traffic
57758	0.0005375581
57759	0.0056038824
57760	0.0005254717
57761	0.0046739535
57762	0.1417289535
57763	4.97183098592E-05
57764	0.1652067442
57765	0.0511246512
57766	0.00025125
57767	0.0060793023
57768	0.0063619767
57770	0.001075
57771	0.0017055556
57772	0.0034412791
57775	0.0004021212
57776	0.1392937209
57777	0.3773647674
57778	0.0095702326
57779	0.000406
57780	0.000698
57782	0.0513651163
57783	0.0016991935
57784	0.0087756977
57785	0.0303043023
57786	0.0038522093
57787	0.0399055814
57788	0.0023692857
57789	0.031075814
57790	0.0009893023
57791	0.0002785
57792	0.0006009091
57793	0.0004344444
57795	0.0116522353
57796	0.0002878261
57797	0.0028564286
57798	0.0003902174
57799	0.000957971
57800	0.126750814
57802	0.1895069767
57803	0.0015598837
57804	0.0477434884
57806	0.0035107547
57808	0.0230368605
57809	0.0195263953
57810	0.000305
57811	0.0500997674
57812	0.0030713953
57813	0.000248
57814	0.0008504
57815	0.0004925
57816	0.0006451163
57817	0.0493155814
57818	0.4886426744
57819	0.0004736667
57820	0.0004389535
57821	0.0004092593
57825	0.0012025301
57827	0.0006451163
57828	0.0064632558
57829	0.0020424419
57830	0.0013883562
57831	0.0004442424
57832	0.0499790698
57833	0.0015067073
57834	0.0791636047
57835	0.0167325758
57836	0.1331745349
57837	0.0230944186
57839	0.0004574286
57841	0.0089953488
57842	0.00045
57843	0.0068608824
57844	0.0005580702
57846	0.0088205882
57847	0.0500997674
57848	0.0438289474
57849	0.0433992941
57850	0.0157963953
57851	0.0090297436
57852	0.0035096512
57853	0.0199189535
57854	0.2897209302
57855	0.5330204651
57856	0.000235
57857	1.7308304651
57859	0.166422093
57860	0.0081981579
57861	0.0010030508
57862	0.0004389535
57864	0.0122865116
57865	0.0011681481
57866	0.3311552326
57867	0.0091682353
57870	0.0489540698
57873	0.000119
57874	1.0107662791
57875	0.0007958974
57876	0.01097
57877	0.0188680233
57878	0.0036262791
57879	0.0789880233
57880	0.0103219767
57881	0.067575
57882	0.0009478333
57883	0.0059236047
57884	0.0003057447
57885	0.0003608511
57886	0.0002066667
57887	0.0473782558
57889	0.0005375581
57891	0.0032906977
57893	0.0037298837
57894	0.0482909302
57895	0.0004072727
57896	0.9954940698
57898	0.0015596
57899	0.001327619
57901	0.049014186
57902	0.2298247674
57903	0.00017
57904	0.001442093
57905	0.0306076744
57906	0.0013311628
57907	0.0033227907
57908	0.0465377647
57909	0.041934186
57912	0.0002366667
57913	0.0026826744
57914	0.0005709302
57915	0.0136595294
57916	0.0022460976
57917	0.0333348837
57918	0.001075
57919	0.0608488372
57920	0.0248457813
57921	0.0041938372
57923	0.0013983721
57924	0.0008595349
57925	0.052364186
57926	0.1030077907
57927	0.2949055814
57929	0.0006631579
57930	0.000486
57931	0.0037877778
57932	0.0109005952
57933	0.0147306977
57935	0.00041375
57937	0.00902
57938	0.0235338372
57940	0.0084972093
57942	0.0076795349
57943	0.0482909302
57945	0.0422567442
57947	0.0006729412
57948	0.1058668605
57949	0.080185814
57951	0.0136677907
57952	0.048472093
57953	0.0018732353
57954	0.0194626744
57955	0.0488330233
57957	0.0481102326
57959	0.0105311628
57960	0.0011735
57961	0.0077641667
57963	0.0009680233
57965	0.0330323256
57967	0.0028404878
57968	0.0003285714
57969	0.0016537975
57974	0.0482301163
57976	0.0032313953
57977	0.0214763953
57978	0.0087756977
57979	0.0332247674
57981	0.0866623256
57982	0.0012936047
57984	0.0003994118
57985	0.009307439
57986	0.0019675676
57987	0.0025111628
57988	0.0482301163
57989	0.0006834328
57990	0.0002070833
57991	0.0001457333
57992	0.0156134146
57994	0.0005402857
57996	0.00017
57999	0.0305066279
58000	0.0486461628
58002	0.0006583721
58003	0.0007775385
58005	0.002029878
58006	0.0523449412
58007	0.003713
58008	0.0053555422
58010	0.001182907
58012	0.001182907
58013	0.0002148837
58014	0.1431886047
58015	0.0020521429
58016	0.0247303488
58017	0.0091225
58018	0.0017360784
58019	0.0033332558
58021	0.0066583721
58022	0.0567596512
58023	0.0002889474
58024	0.0330323256
58027	0.0005218182
58029	0.000346875
58030	0.0109657895
58031	0.0103455556
58032	0.0003053333
58033	0.0080913953
58035	0.0050478571
58037	0.005135679
58038	0.00504725
58039	0.0351532558
58040	0.0003594595
58041	0.0013983721
58042	0.0061570886
58043	0.0068051724
58044	0.3492381395
58046	0.0015717808
58049	0.0641923256
58050	0.0011198361
58051	0.0054956977
58052	0.0293990698
58054	0.0002
58055	0.0065822093
58056	0.0010956716
58057	0.1477363953
58058	0.000888
58061	0.0013772093
58062	0.1064903488
58063	0.0092138372
58065	0.0327293023
58066	0.0483510465
58068	0.0002766667
58069	0.00106375
58073	0.0384373256
58074	0.0296190698
58075	0.0328297674
58076	0.0018263953
58077	0.0046233721
58078	0.0061431395
58080	0.0018014925
58082	0.0025851724
58084	0.0004414286
58085	0.0001233333
58086	0.000095
58087	0.0041407229
58089	0.0020424419
58090	0.0767895349
58091	0.0001522093
58092	0.08067375
58093	0.0003646667
58094	0.0289605814
58095	0.0004944444
58096	0.0017203488
58097	0.0012903488
58098	0.0005
58099	0.0078496512
58100	0.0272789535
58101	0.0005468421
58102	0.0026598824
58103	0.0007357143
58104	0.0328297674
58105	0.0006131818
58106	0.0479286047
58107	0.1017753488
58109	0.0445125926
58112	0.000336
58113	0.0459617442
58115	0.0019740698
58116	0.1005923077
58118	0.0050367213
58120	0.00799
58121	0.0491959302
58122	0.0642833721
58123	0.0001076744
58124	0.0618703488
58125	0.0050537209
58126	0.0005709302
58128	0.0002
58130	0.0081181395
58132	0.0787644186
58133	0.6469372093
58134	0.0249372093
58135	0.0046739535
58136	0.000257931
58137	0.0075816327
58138	0.0054153488
58139	0.052329186
58140	0.0078496512
58142	0.0081181395
58143	0.0006451163
58144	0.0017524691
58145	0.1904374419
58146	0.0006451163
58148	0.0305066279
58149	0.0018077907
58150	0.0307087209
58151	0.035052093
58152	0.0004758
58153	0.0038704651
58156	0.0310113953
58157	0.0007377778
58160	0.0004536207
58161	0.0030501587
58162	0.0023162338
58163	0.0003604
58164	0.0042987209
58165	0.1567823256
58166	0.0042463529
58167	0.0036559302
58168	0.0005563462
58170	0.0275889535
58171	0.00054
58172	0.0074597674
58173	0.0005206897
58174	0.0419759302
58175	0.0006712195
58176	0.0028221053
58177	0.0029288372
58178	0.0002665116
58180	0.0001846154
58181	0.0011725
58182	0.0034322093
58183	0.00038
58184	0.0040854651
58186	0.0077369767
58187	0.0066092683
58188	0.0007410526
58189	0.0052510465
58190	0.0008486957
58191	0.0020802353
58192	0.0043266279
58193	0.0049476744
58194	0.0278636047
58195	0.0021506977
58196	1.2062494186
58197	0.0024133721
58199	0.0215009302
58200	0.0009676744
58201	0.005294186
58202	0.000295
58206	0.0003944186
58207	0.0049007895
58208	0.0009617808
58209	0.003239186
58211	0.0731663953
58214	0.2718343023
58215	0.1007032558
58216	0.1249252326
58217	0.0015365476
58218	0.0004613043
58219	0.0014844186
58221	0.0571869767
58223	0.00071875
58226	0.5977615116
58228	0.0007990698
58230	0.0004389535
58232	0.0003094118
58233	0.1705189535
58234	0.0020424419
58235	0.0005327907
58236	0.9017251163
58237	0.04854
58241	0.0107884884
58242	0.01097
58244	0.0002
58245	0.0081181395
58246	0.00007
58247	0.0005244898
58248	0.0318215116
58249	0.0001811765
58250	0.0004884884
58251	0.0031285
58252	0.0003473256
58253	0.0078019767
58255	0.0041622093
58256	0.0005666667
58257	0.0003015909
58259	0.0003976471
58260	0.1423474419
58261	0.0002830233
58262	0.0044065333
58263	0.0025434884
58264	0.0006332558
58265	0.0018493023
58266	0.0009661538
58268	0.0004884884
58269	0.0002988889
58270	0.0311274419
58272	0.000162
58273	0.0021351163
58274	0.0539238372
58277	0.00025
58278	0.0008628358
58279	0.0039935714
58281	0.0003414286
58282	8.51162790698E-05
58283	0.0003458974
58284	0.0547491139
58285	0.000462907
58286	0.001048
58287	0.0556477907
58288	0.0167771429
58290	0.0007956
58291	0.0158815116
58292	0.000502
58293	7.3023255814E-05
58294	0.0035496512
58295	0.0004884884
58296	5.54716981132E-05
58298	0.2320833721
58299	0.0008072093
58300	0.0316331765
58303	0.00028
58304	0.000717093
58305	0.0001177778
58308	0.000405814
58312	0.0006166279
58313	0.0001026744
58314	0.0019532911
58315	0.0001804651
58316	0.0011765116
58317	0.0005880233
58318	0.0005620513
58319	0.0003473256
58320	0.00005
58322	0.0029595349
58323	0.0020593976
58324	0.0010410465
58325	6.09302325581E-05
58328	0.034037907
58329	5.90909090909E-05
58330	0.0004884884
58331	0.0004891111
58332	0.0007733333
58333	0.0035290698
58336	0.0021860465
58337	0.0024436047
58338	0.0299986047
58341	0.3333947674
58342	0.0004884884
58344	0.0003883333
58348	0.000132
58349	0.0016982558
58350	0.0060987209
58351	0.0011725
58352	0.000987093
58353	0.0001026744
58354	0.0070589535
58355	0.0004884884
58356	0.0010486207
58359	0.0094113953
58360	0.0001098837
58365	0.0002830233
58366	0.0011834884
58367	0.0013390476
58368	0.0021522093
58369	0.0004481395
58372	0.0002188372
58374	0.0179723333
58377	0.0001026744
58378	0.0178440476
58380	0.0003601163
58381	0.0008489535
58382	0.0004372093
58383	0.0002683333
58384	0.0019805814
58386	0.0021522093
58387	0.0038360465
58389	0.0003282857
58390	0.0029595349
58393	0.0005382558
58394	0.0195007407
58396	0.0027523256
58399	0.0360668605
58406	0.0040398438
58408	0.0014836
58409	0.0031383721
58410	0.0001804651
58411	0.0010756977
58412	0.0021860465
58420	0.0041628261
58421	0.000154186
58423	0.0005425
58424	0.0312006977
58425	0.0001804651
58426	0.000577069
58428	1.38961038961E-05
58430	0.0004481395
58432	0.0011765116
58433	0.0001583721
58437	0.0001098837
58438	0.0100001163
58440	0.0001241975
58442	0.0682624419
58443	7.72093023256E-05
58444	0.0347043023
58446	0.0331731395
58447	0.000145814
58448	0.0026239535
58450	9.75581395349E-05
58454	0.0010756977
58456	0.0005265714
58457	0.0021860465
58459	0.0030445833
58460	0.0027970909
58461	0.0001338372
58464	0.0047041667
58466	0.0003090698
58467	0.0006033333
58468	0.00018
58470	0.0078915116
58471	0.0330164634
58472	0.0004884884
58473	0.0021425581
58474	0.0006166279
58475	0.0010954762
58476	0.000315
58477	8.93103448276E-05
58478	0.0018834884
58480	0.0364303846
58484	0.0544795349
58485	5.1976744186E-05
58487	0.0005967442
58490	0.0007206977
58496	0.0009132
58498	0.0004884884
58499	0.0004113636
58500	8.51162790698E-05
58502	0.0708831667
58503	0.0311747674
58507	0.0140184884
58508	0.0010725301
58512	0.0299986047
58513	0.0064706977
58515	0.0003897015
58517	0.2245539535
58518	0.0043218605
58520	0.0004884884
58521	0.0039093023
58522	0.000435
58525	0.0007459302
58527	0.000667619
58528	0.0011202083
58530	0.0008747674
58531	0.0009816129
58533	0.0003356667
58534	0.0002316279
58535	0.0012863953
58537	0.000462907
58538	0.000203913
58541	0.0002004762
58543	3.72941176471E-05
58544	0.0003467347
58545	4.8488372093E-05
58546	0.0008379762
58548	0.0054013953
58549	3.61538461538E-05
58550	0.0010546512
58552	0.0005382558
58553	0.0005917442
58554	0.0004352174
58555	0.0006718333
58556	0.0012713953
58557	0.000797619
58558	0.0910039535
58561	0.0001433333
58562	0.0186253659
58563	0.0005338298
58565	0.0006253623
58566	0.0015957143
58569	0.0002695349
58570	0.0004884884
58571	0.000405625
58572	0.00037
58574	0.0084394186
58576	0.0016138372
58577	0.0135287209
58578	0.0003458621
58579	0.0004884884
58580	0.0776761905
58581	0.0078915116
58582	0.0310782558
58584	0.0686137209
58586	0.0013448837
58587	0.0006093023
58588	0.0042388312
58589	0.0019310843
58590	0.0094381395
58591	0.0235283721
58592	0.0001878846
58593	1.38961038961E-05
58594	0.00030625
58597	0.0011016279
58598	0.0115984706
58599	0.00033
58600	0.0005377778
58601	0.0002695349
58606	0.00044
58607	0.0071691667
58608	0.0009097143
58610	0.0003085294
58613	0.0191581395
58614	0.000717093
58617	0.0001025
58618	0.0002466667
58619	0.0205874419
58620	0.0159163953
58621	0.0006273256
58622	0.0002695349
58623	0.0004481395
58627	0.0003084615
58628	2.2158211628
58629	0.0006734884
58630	0.0313104651
58631	0.000409
58632	0.0313232558
58633	0.0003725
58638	0.0030515278
58639	0.0076395349
58640	0.0043944186
58641	0.031955
58643	0.0159137209
58647	0.000251875
58648	0.0006827907
58649	0.027445814
58650	1.3562361628
58651	0.00035
58652	0.0001583721
58653	3.72941176471E-05
58655	0.0002574419
58657	0.0011765116
58658	0.0008089535
58659	0.0316146512
58660	0.0006432558
58662	0.0008224138
58663	0.0016462791
58664	0.0021968605
58666	0.001263871
58667	0.0002166667
58670	0.0019805814
58671	0.0016202326
58672	0.0005144186
58673	2.56097560976E-05
58675	0.0005359302
58677	0.0004039394
58680	0.0004884884
58681	0.0002830233
58683	0.0013448837
58685	0.0036269767
58686	0.0015244186
58689	0.0006273256
58692	0.00009
58693	0.0002585714
58694	0.0004884884
58696	0.1058232558
58697	5.1976744186E-05
58698	0.0002816667
58699	0.0005952174
58702	0.0005382558
58703	0.0001804651
58704	0.0016202326
58705	0.1808905814
58707	0.0053760465
58708	0.0001219767
58709	0.0025111628
58710	0.0007340541
58711	0.0323327907
58712	0.0007173469
58713	0.0004884884
58714	0.000170814
58715	0.0120136145
58716	0.000510303
58717	0.0105877907
58718	0.000387619
58719	0.0004884884
58720	0.1146790698
58726	0.0118720755
58729	0.0004917391
58730	0.0830009302
58731	0.0002560465
58732	0.0117648837
58733	9.66666666667E-05
58739	0.0167332558
58741	0.0001804651
58742	0.0005021569
58743	0.0003090698
58745	0.000987093
58746	0.000185
58748	0.0017646512
58749	0.004100814
58750	0.0141167442
58751	0.0002574419
58752	0.0016312
58753	0.0022118605
58754	8.51162790698E-05
58758	0.0004642857
58759	0.0002842105
58760	0.0040398438
58761	0.0002221212
58762	0.0049704651
58767	0.0142078205
58768	0.000336875
58769	0.0001026744
58770	0.0198022535
58771	0.0003090698
58773	0.0005522222
58774	0.025292907
58775	0.0005411765
58777	0.0006476923
58780	0.00019
58781	1.38961038961E-05
58782	0.0012795122
58783	0.2989347674
58784	0.0017480247
58786	0.0017128378
58787	0.0020065116
58790	0.0010580645
58792	0.0034725581
58794	0.0001098837
58795	0.0117648837
58799	0.0006387179
58801	0.0224301163
58802	0.001104557
58805	0.0189177907
58808	0.000644
58810	0.000205
58811	0.0364015663
58814	0.0004933333
58816	0.0047052326
58817	0.0005382558
58822	0.0007060345
58824	0.0316024419
58825	1.38961038961E-05
58827	0.0124190698
58829	0.000129186
58830	0.0004625581
58832	0.0012713953
58833	0.0003483333
58834	0.0010425
58835	0.0019477778
58836	0.0003708696
58837	0.0170581395
58838	0.00022
58839	0.0011165
58840	0.0001738889
58842	0.0032614458
58843	0.0004786905
58845	0.000085
58846	0.0076294186
58847	0.0054033784
58849	0.6064689535
58850	0.0001385714
58851	0.0006273256
58853	0.0005225
58854	0.000195625
58855	0.0007625
58859	0.0006125581
58860	6.47058823529E-05
58861	0.0022742169
58862	0.0023527907
58865	0.0002394048
58868	0.0005382558
58869	0.0160382558
58870	0.0001811765
58871	0.0005108696
58873	0.0188232558
58876	0.0003758333
58877	0.0012510938
58879	0.0005233333
58880	0.0010284884
58881	0.0005846939
58883	0.0266232558
58884	0.0359920238
58885	0.0309693023
58887	0.0282267949
58889	0.0034159756
58890	0.0028841667
58891	0.0002033333
58893	0.0034984524
58896	0.0141167442
58899	0.0003587209
58900	0.0004192308
58901	0.0003346512
58902	0.000717093
58903	0.0164152326
58904	0.0281655814
58905	0.0316625581
58906	0.0011463014
58907	0.0003346512
58909	0.00209875
58911	5.1976744186E-05
58912	0.0004481395
58913	0.0005406522
58915	0.0058227273
58916	0.0005097778
58921	0.0004884884
58922	0.0004293548
58923	9.21428571429E-05
58924	0.001104557
58925	0.000228
58926	0.0003861628
58927	0.0001878846
58930	0.0001947674
58931	9.75581395349E-05
58935	0.0001338372
58941	0.0070589535
58942	0.0107113953
58943	0.0001241975
58944	3.72941176471E-05
58946	0.0003255
58948	0.00006
58950	0.0011367241
58958	9.75581395349E-05
58959	0.0001811765
58963	0.0001338372
58966	0.0317851163
58967	0.0826344186
58968	0.0008883721
58969	0.0008489535
58970	0.0040632927
58971	0.000717093
58973	0.0003775
58975	0.0086026582
58976	0.0182289157
58978	0.0001026744
58981	0.0010802326
58983	0.0014354651
58984	0.0004281818
58990	0.0004884884
58992	0.000085
58993	0.001714186
58994	5.1976744186E-05
58995	0.0006273256
58996	0.001224186
58999	0.004912907
59000	0.0011652326
59002	0.001749186
59005	0.2084451163
59007	0.0070589535
59009	0.0012158025
59011	0.0005382558
59013	0.0177308235
59014	0.0002457895
59016	0.0008984444
59018	0.0001338372
59020	0.0236748837
59021	0.0066976744
59022	0.0013630233
59024	0.0007548837
59025	0.0007346512
59027	0.0003296667
59028	0.9709155814
59030	0.0007715116
59033	0.000154186
59034	0.001337907
59035	0.0059675581
59036	0.0004884884
59039	0.0006841667
59042	0.0047052326
59043	0.0016183721
59045	9.75581395349E-05
59047	0.0023527907
59048	0.0006273256
59049	0.0006273256
59051	0.000105
59053	0.0064706977
59056	0.0004884884
59057	0.0006040385
59059	0.00113375
59060	0.0001878846
59061	0.0001283333
59062	0.2873081395
59063	0.0014661628
59064	0.030917907
59065	0.000215
59068	0.0002641667
59070	0.0003458974
59072	0.0594318605
59073	0.0062380233
59074	0.0001804651
59077	0.0016379032
59080	0.0007954651
59082	0.000145814
59083	0.0041168605
59090	0.0036315584
59091	0.0008635
59092	0.01138
59093	0.000335
59095	0.0014055556
59098	7.72093023256E-05
59100	0.0004884884
59104	0.0001338372
59105	0.000952093
59106	0.006637093
59108	0.000129186
59109	0.0004532432
59110	0.0041168605
59111	0.004655814
59113	0.0003090698
59114	0.000264
59116	0.011570814
59118	0.0002448837
59119	0.0001976471
59121	0.0041168605
59123	0.0003028571
59125	0.0064811765
59126	0.0256752326
59127	0.000588
59129	0.00071375
59130	0.0009539535
59131	0.0172416279
59132	0.00030625
59134	0.0122818605
59135	0.00029
59136	0.0004047619
59137	0.0070274419
59140	0.0010924419
59141	0.0004488
59143	0.0001289535
59144	0.0009725714
59146	0.0003557377
59147	0.0174677907
59148	0.0151865854
59149	0.00038
59150	0.1155711628
59151	0.1076940698
59152	0.0222362791
59153	0.000528
59154	0.0097713953
59155	0.0005032787
59156	0.003088
59157	0.002777377
59158	0.0072289535
59159	0.0001187037
59160	0.0005142857
59161	0.0003766279
59162	0.0276326744
59163	0.0005560606
59164	0.00042
59165	0.0004632258
59167	0.0016478873
59168	0.0576739535
59169	0.000554
59170	0.0008274194
59171	0.00016
59172	0.0003234884
59174	0.0065536047
59175	0.0004762791
59176	0.0024410465
59177	0.0009983333
59178	0.0001736364
59179	0.019992875
59180	0.0052686047
59181	0.0030368605
59183	0.0021844186
59184	0.0018235135
59186	2.47674418605E-05
59189	0.0009263333
59190	0.0002305
59191	0.0003011111
59192	0.00069
59193	0.000155
59195	0.0168904651
59196	0.0084130233
59197	0.00062125
59199	0.0005766667
59200	0.0003966667
59201	0.0018823256
59202	0.0005
59203	0.0036582667
59204	1.11111111111E-05
59206	0.000135
59207	0.0003781818
59208	0.0047517647
59209	0.0004074468
59210	0.00022
59211	0.0096869767
59212	0.001405
59214	0.0005262963
59215	0.0010484416
59216	0.0361704651
59217	0.0020332558
59218	0.000259
59219	0.0002160606
